order,file_path,thumbnail,width,height,id,name,source_url
198,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0165/3263,0,3263,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0165/3263,0,3263,4679/pct:100/0/default.jpg",3263.0,4679.0,5465,gdcustel.usteledirec03932_0165_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=166
199,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0166/0,0,3271,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0166/0,0,3271,4679/pct:100/0/default.jpg",3271.0,4679.0,5466,gdcustel.usteledirec03932_0166_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=167
200,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0166/3271,0,3271,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0166/3271,0,3271,4679/pct:100/0/default.jpg",3271.0,4679.0,5467,gdcustel.usteledirec03932_0166_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=167
201,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0167/0,0,3271,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0167/0,0,3271,4695/pct:100/0/default.jpg",3271.0,4695.0,5468,gdcustel.usteledirec03932_0167_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=168
202,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0167/3271,0,3271,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0167/3271,0,3271,4695/pct:100/0/default.jpg",3271.0,4695.0,5469,gdcustel.usteledirec03932_0167_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=168
203,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0168/0,0,3263,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0168/0,0,3263,4679/pct:100/0/default.jpg",3263.0,4679.0,5470,gdcustel.usteledirec03932_0168_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=169
204,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0168/3263,0,3263,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0168/3263,0,3263,4679/pct:100/0/default.jpg",3263.0,4679.0,5471,gdcustel.usteledirec03932_0168_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=169
205,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0169/0,0,3263,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0169/0,0,3263,4679/pct:100/0/default.jpg",3263.0,4679.0,5472,gdcustel.usteledirec03932_0169_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=170
206,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0169/3263,0,3263,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0169/3263,0,3263,4679/pct:100/0/default.jpg",3263.0,4679.0,5473,gdcustel.usteledirec03932_0169_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=170
207,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0170/0,0,3255,4663/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0170/0,0,3255,4663/pct:100/0/default.jpg",3255.0,4663.0,5474,gdcustel.usteledirec03932_0170_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=171
