order,file_path,thumbnail,width,height,id,name,source_url
11,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0057/0,0,3328,5608/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0057/0,0,3328,5608/pct:100/0/default.jpg",3328.0,5608.0,5508,usteledirec.usteledirec05650_0057_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=58
12,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0057/3328,0,3328,5608/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0057/3328,0,3328,5608/pct:100/0/default.jpg",3328.0,5608.0,5509,usteledirec.usteledirec05650_0057_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=58
13,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0058/0,0,3328,5608/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0058/0,0,3328,5608/pct:100/0/default.jpg",3328.0,5608.0,5510,usteledirec.usteledirec05650_0058_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=59
14,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0058/3328,0,3328,5608/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0058/3328,0,3328,5608/pct:100/0/default.jpg",3328.0,5608.0,5511,usteledirec.usteledirec05650_0058_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=59
15,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0059/0,0,3328,5624/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0059/0,0,3328,5624/pct:100/0/default.jpg",3328.0,5624.0,5512,usteledirec.usteledirec05650_0059_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=60
16,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0059/3328,0,3328,5624/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0059/3328,0,3328,5624/pct:100/0/default.jpg",3328.0,5624.0,5513,usteledirec.usteledirec05650_0059_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=60
17,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0060/0,0,3320,5624/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0060/0,0,3320,5624/pct:100/0/default.jpg",3320.0,5624.0,5514,usteledirec.usteledirec05650_0060_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=61
18,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0060/3320,0,3320,5624/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0060/3320,0,3320,5624/pct:100/0/default.jpg",3320.0,5624.0,5515,usteledirec.usteledirec05650_0060_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=61
19,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0061/0,0,3328,5624/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0061/0,0,3328,5624/pct:100/0/default.jpg",3328.0,5624.0,5516,usteledirec.usteledirec05650_0061_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=62
20,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0061/3328,0,3328,5624/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0061/3328,0,3328,5624/pct:100/0/default.jpg",3328.0,5624.0,5517,usteledirec.usteledirec05650_0061_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=62
21,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0062/0,0,3304,5640/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0062/0,0,3304,5640/pct:100/0/default.jpg",3304.0,5640.0,5518,usteledirec.usteledirec05650_0062_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=63
22,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0062/3304,0,3304,5640/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0062/3304,0,3304,5640/pct:100/0/default.jpg",3304.0,5640.0,5519,usteledirec.usteledirec05650_0062_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=63
23,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0063/0,0,3328,5608/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0063/0,0,3328,5608/pct:100/0/default.jpg",3328.0,5608.0,5520,usteledirec.usteledirec05650_0063_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=64
24,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0063/3328,0,3328,5608/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0063/3328,0,3328,5608/pct:100/0/default.jpg",3328.0,5608.0,5521,usteledirec.usteledirec05650_0063_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=64
25,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0064/0,0,3320,5624/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0064/0,0,3320,5624/pct:100/0/default.jpg",3320.0,5624.0,5522,usteledirec.usteledirec05650_0064_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=65
