order,file_path,thumbnail,width,height,id,name,source_url
108,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0056/4819,509,4359,5405/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0056/4819,509,4359,5405/pct:100/0/default.jpg",4359.0,5405.0,5028,gdcustel.usteledirec00004_0056_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=57
109,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0057/403,501,4389,5408/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0057/403,501,4389,5408/pct:100/0/default.jpg",4389.0,5408.0,5030,gdcustel.usteledirec00004_0057_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=58
110,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0057/4796,517,4373,5404/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0057/4796,517,4373,5404/pct:100/0/default.jpg",4373.0,5404.0,5031,gdcustel.usteledirec00004_0057_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=58
111,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0058/410,499,4399,5425/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0058/410,499,4399,5425/pct:100/0/default.jpg",4399.0,5425.0,5032,gdcustel.usteledirec00004_0058_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=59
112,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0058/4819,527,4368,5406/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0058/4819,527,4368,5406/pct:100/0/default.jpg",4368.0,5406.0,5033,gdcustel.usteledirec00004_0058_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=59
113,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0059/410,528,4354,5375/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0059/410,528,4354,5375/pct:100/0/default.jpg",4354.0,5375.0,5035,gdcustel.usteledirec00004_0059_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=60
114,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0059/4815,503,4376,5409/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0059/4815,503,4376,5409/pct:100/0/default.jpg",4376.0,5409.0,5034,gdcustel.usteledirec00004_0059_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=60
115,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0060/400,515,4372,5400/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0060/400,515,4372,5400/pct:100/0/default.jpg",4372.0,5400.0,5036,gdcustel.usteledirec00004_0060_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=61
116,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0060/4798,517,4370,5406/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0060/4798,517,4370,5406/pct:100/0/default.jpg",4370.0,5406.0,5037,gdcustel.usteledirec00004_0060_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=61
117,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0061/402,560,4378,5409/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0061/402,560,4378,5409/pct:100/0/default.jpg",4378.0,5409.0,5039,gdcustel.usteledirec00004_0061_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=62
