order,file_path,thumbnail,width,height,id,name,source_url
11,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/2775,2543,1610,93/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/2775,2543,1610,93/pct:100/0/default.jpg",1609.3405233411872,92.51090342679129,5824,gdcustel.usteledirec04986x_0056_a_bg_2111.7658690556063-1787.457894678332_bg_534.0819156624152-397.9714336095926,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
12,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/2768,2598,1619,93/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/2768,2598,1619,93/pct:100/0/default.jpg",1618.0679665263349,92.51090342679133,5825,gdcustel.usteledirec04986x_0056_a_bg_2111.7658690556063-1787.457894678332_bg_520.1180065661794-506.19173573149936,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
13,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/2778,2659,1613,93/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/2778,2659,1613,93/pct:100/0/default.jpg",1612.831500615246,92.51090342679123,5826,gdcustel.usteledirec04986x_0056_a_bg_2111.7658690556063-1787.457894678332_bg_541.0638702105332-628.3759478046201,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
14,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/2755,1866,1608,85/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/2755,1866,1608,85/pct:100/0/default.jpg",1607.7654272962488,84.42028675369144,5827,gdcustel.usteledirec04986x_0056_a_bg_2104.3949092500857-1219.8939446155214_bg_508.91524881712314-178.92060774662957,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
15,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0067/2713,2725,1629,109/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0067/2713,2725,1629,109/pct:100/0/default.jpg",1628.0003261792958,108.02500768678901,5828,gdcustel.usteledirec04986x_0067_a_bg_2030.6154424244899-2077.44236944553_bg_554.03046434388-205.88295582658603,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=68
16,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0067/2704,2823,1632,115/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0067/2704,2823,1632,115/pct:100/0/default.jpg",1631.8129733132048,114.37941990365891,5829,gdcustel.usteledirec04986x_0067_a_bg_2030.6154424244899-2077.44236944553_bg_536.2381110523028-401.5988521061802,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=68
17,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0067/2707,2929,1630,74/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0067/2707,2929,1630,74/pct:100/0/default.jpg",1629.2712085572653,73.71118171569128,5830,gdcustel.usteledirec04986x_0067_a_bg_2030.6154424244899-2077.44236944553_bg_543.8634053201215-612.5653377062622,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=68
18,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/906,4626,1594,83/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/906,4626,1594,83/pct:100/0/default.jpg",1593.358033422233,82.50397877984085,6296,gdcustel.usteledirec04986x_0056_a_bg_228.48563874507303-3984.004091025313_bg_563.5609765478897-168.44562334217505,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
19,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0067/2718,967,1601,141/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0067/2718,967,1601,141/pct:100/0/default.jpg",1600.5395607368714,140.51844999486073,6297,gdcustel.usteledirec04986x_0067_a_bg_2042.7385196926957-307.4730282611038_bg_541.506564149964-229.6277109672114,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=68
20,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/2793,2931,1609,115/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/2793,2931,1609,115/pct:100/0/default.jpg",1608.0104923983902,114.85789221706467,6727,gdcustel.usteledirec04986x_0056_a_bg_2119.136828861127-2273.9412804464555_bg_554.4467318414363-200.6712599654461,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
21,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/2778,3034,1618,81/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/2778,3034,1618,81/pct:100/0/default.jpg",1617.2519320098752,80.53254511771198,6728,gdcustel.usteledirec04986x_0056_a_bg_2119.136828861127-2273.9412804464555_bg_525.4022073481979-406.623342561562,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
